,equity,ret,turnover,long_n,short_n
2024-05-07 00:00:00+00:00,1052355.6444245307,-0.010505098102287724,0.0,0,0
2024-05-08 00:00:00+00:00,1050549.7178532474,-0.0017160800921733887,0.0,0,0
2024-05-09 00:00:00+00:00,1035616.1930641576,-0.014214962448046542,0.0,0,0
2024-05-10 00:00:00+00:00,1046479.5224543688,0.010489725308435949,0.0,0,0
2024-05-13 00:00:00+00:00,1040279.8086903263,-0.0059243526805971,0.0,0,0
2024-05-14 00:00:00+00:00,1042575.133053368,0.0022064490186841645,0.0,0,0
2024-05-15 00:00:00+00:00,1054887.9071069835,0.011809963294976411,0.0,0,0
2024-05-16 00:00:00+00:00,1053043.8067437343,-0.0017481481689429756,0.0,0,0
2024-05-17 00:00:00+00:00,1042470.2278712804,-0.010040967721133942,0.0,0,0
2024-05-20 00:00:00+00:00,1052227.3392479368,0.009359606745394045,0.0,0,0
2024-05-21 00:00:00+00:00,1051983.5125393148,-0.00023172436176799316,0.0,0,0
2024-05-22 00:00:00+00:00,1053544.361608438,0.0014837200873571987,0.0,0,0
2024-05-23 00:00:00+00:00,1113730.4878717922,0.05712728239698284,0.0,0,0
2024-05-24 00:00:00+00:00,1118817.2325995362,0.004567303116092436,0.0,0,0
2024-05-28 00:00:00+00:00,1157836.945253424,0.0348758595389409,0.0,0,0
2024-05-29 00:00:00+00:00,1161619.1803322732,0.003266638790854426,0.0,0,0
2024-05-30 00:00:00+00:00,1136690.1645618253,-0.021460575197559284,0.0,0,0
2024-05-31 00:00:00+00:00,1129378.5687297233,-0.006432356028100661,0.0,1,1
2024-06-03 00:00:00+00:00,1151794.1699672847,0.019847730298949706,0.0,0,0
2024-06-04 00:00:00+00:00,1158040.5931673504,0.0054232113366601276,0.0,0,0
2024-06-05 00:00:00+00:00,1183363.9504990105,0.02186741767177458,0.0,0,0
2024-06-06 00:00:00+00:00,1180594.4922684357,-0.002340326684285965,0.0,0,0
2024-06-07 00:00:00+00:00,1172742.8744086947,-0.00665056284029808,0.0,0,0
2024-06-10 00:00:00+00:00,656673.7913586125,-0.44005305366727376,0.0,0,0
2024-06-11 00:00:00+00:00,630447.9861437835,-0.03993734112727354,0.0,0,0
2024-06-12 00:00:00+00:00,632623.8548555907,0.003451305674106786,0.0,0,0
2024-06-13 00:00:00+00:00,642028.595768011,0.014866244515181926,0.0,0,0
2024-06-14 00:00:00+00:00,650273.042251811,0.012841244982145783,0.0,0,0
2024-06-17 00:00:00+00:00,641658.2575801096,-0.01324794987943756,0.0,0,0
2024-06-18 00:00:00+00:00,656449.8638394236,0.023052156010736402,0.0,0,0
2024-06-20 00:00:00+00:00,651890.6394179243,-0.0069452743806410755,0.0,0,0
2024-06-21 00:00:00+00:00,644802.3131512516,-0.010873489874009934,0.0,0,0
2024-06-24 00:00:00+00:00,622242.8839485177,-0.034986582309983305,0.0,0,0
2024-06-25 00:00:00+00:00,641873.3989320361,0.03154799434418698,0.0,0,0
2024-06-26 00:00:00+00:00,636245.8566016566,-0.008767371166561344,0.0,0,0
2024-06-27 00:00:00+00:00,628912.363521923,-0.011526193850445843,0.0,0,0
2024-06-28 00:00:00+00:00,632882.2979539876,0.006312380964865971,0.0,0,0
2024-07-01 00:00:00+00:00,625619.1208313549,-0.011476347412644472,0.0,0,0
2024-07-02 00:00:00+00:00,616437.1145217032,-0.014676671482562909,0.0,0,0
2024-07-03 00:00:00+00:00,628741.6317112095,0.019960701423783478,0.0,0,0
2024-07-05 00:00:00+00:00,615940.688499892,-0.020359623994482323,0.0,0,0
2024-07-08 00:00:00+00:00,619727.522848278,0.006148050322197118,0.0,0,0
2024-07-09 00:00:00+00:00,626243.9832165637,0.01051504109150403,0.0,0,0
2024-07-10 00:00:00+00:00,628769.3299445268,0.004032528528245871,0.0,0,0
2024-07-11 00:00:00+00:00,618568.8480304064,-0.016222931730815016,0.0,0,0
2024-07-12 00:00:00+00:00,618999.3010521776,0.0006958853863103798,0.0,0,0
2024-07-15 00:00:00+00:00,611901.4426926285,-0.01146666619410408,0.0,0,0
2024-07-16 00:00:00+00:00,606398.5699230321,-0.00899307042876285,0.0,0,0
2024-07-17 00:00:00+00:00,593984.5770384627,-0.02047167242849035,0.0,0,0
2024-07-18 00:00:00+00:00,607886.2488200659,0.023404095525367374,0.0,0,0
2024-07-19 00:00:00+00:00,599778.2063591012,-0.013338091586547196,0.0,0,0
2024-07-22 00:00:00+00:00,614512.0378921777,0.024565466662279878,0.0,0,0
2024-07-23 00:00:00+00:00,610708.7754903919,-0.0061890771331857275,0.0,0,0
2024-07-24 00:00:00+00:00,598715.2574191749,-0.019638686314252363,0.0,0,0
2024-07-25 00:00:00+00:00,594991.7646181547,-0.006219137987347523,0.0,0,0
2024-07-26 00:00:00+00:00,596415.5500187436,0.0023929497604098238,0.0,0,0
2024-07-29 00:00:00+00:00,592155.1792180176,-0.007143292626411446,0.0,0,0
2024-07-30 00:00:00+00:00,570540.8041643911,-0.03650120071932794,0.0,0,0
2024-07-31 00:00:00+00:00,600959.5181614966,0.053315580191773515,2.0,1,1
2024-08-01 00:00:00+00:00,635511.5579652385,0.05749478751821124,0.0,0,0
2024-08-02 00:00:00+00:00,635027.5406013683,-0.0007616185068606285,0.0,0,0
2024-08-05 00:00:00+00:00,647142.2318955435,0.019077426599014347,0.0,0,0
2024-08-06 00:00:00+00:00,647389.29581427,0.0003817768437130997,0.0,0,0
2024-08-07 00:00:00+00:00,660582.8763083093,0.020379670438394726,0.0,0,0
2024-08-08 00:00:00+00:00,654337.3455824043,-0.009454575572422241,0.0,0,0
2024-08-09 00:00:00+00:00,660248.6975468267,0.009034104509442198,0.0,0,0
2024-08-12 00:00:00+00:00,645631.1883870076,-0.022139398705564917,0.0,0,0
2024-08-13 00:00:00+00:00,632425.6003344982,-0.020453764145906717,0.0,0,0
2024-08-14 00:00:00+00:00,626078.6574000499,-0.010035872885429398,0.0,0,0
2024-08-15 00:00:00+00:00,619687.9702830468,-0.010207482784259092,0.0,0,0
2024-08-16 00:00:00+00:00,609635.7895971173,-0.016221358438405886,0.0,0,0
2024-08-19 00:00:00+00:00,597449.2983156234,-0.019989789788338097,0.0,0,0
2024-08-20 00:00:00+00:00,602329.2583214712,0.00816799018695935,0.0,0,0
2024-08-21 00:00:00+00:00,604190.8236993845,0.0030906109112165403,0.0,0,0
2024-08-22 00:00:00+00:00,613557.963626217,0.015503611705783182,0.0,0,0
2024-08-23 00:00:00+00:00,597333.3999620808,-0.026443408163503768,0.0,0,0
2024-08-26 00:00:00+00:00,600159.7784909571,0.004731659955823364,0.0,0,0
2024-08-27 00:00:00+00:00,594630.4098690905,-0.009213160928194242,0.0,0,0
2024-08-28 00:00:00+00:00,599535.2815557166,0.008248605529115105,0.0,0,0
2024-08-29 00:00:00+00:00,619510.2698980374,0.03331745262845631,0.0,0,0
2024-08-30 00:00:00+00:00,616668.3832895969,-0.004587311537076366,0.0,0,0
2024-09-03 00:00:00+00:00,640388.7881363935,0.03846541429651529,0.0,0,0
2024-09-04 00:00:00+00:00,646308.8732426954,0.009244517105819305,0.0,0,0
2024-09-05 00:00:00+00:00,645862.9046873202,-0.0006900238784245394,0.0,0,0
2024-09-06 00:00:00+00:00,648690.7286215551,0.004378365615538726,0.0,0,0
2024-09-09 00:00:00+00:00,640139.976411118,-0.013181554526927042,0.0,0,0
2024-09-10 00:00:00+00:00,635239.8723369652,-0.007654738423969132,0.0,0,0
2024-09-11 00:00:00+00:00,613783.9408990159,-0.0337761094230683,0.0,0,0
2024-09-12 00:00:00+00:00,616186.5865619432,0.003914481143654669,0.0,0,0
2024-09-13 00:00:00+00:00,615715.574674359,-0.0007643981512356346,0.0,0,0
2024-09-16 00:00:00+00:00,626794.3344051264,0.017993307602502506,0.0,0,0
2024-09-17 00:00:00+00:00,631771.4873210666,0.007940647582055593,0.0,0,0
2024-09-18 00:00:00+00:00,638801.333490832,0.01112719758780889,0.0,0,0
2024-09-19 00:00:00+00:00,638680.8814522362,-0.00018855946642681864,0.0,0,0
2024-09-20 00:00:00+00:00,645032.3267471698,0.009944630377054064,0.0,0,0
2024-09-23 00:00:00+00:00,646067.5279215332,0.0016048826259356108,0.0,0,0
2024-09-24 00:00:00+00:00,632640.3046777725,-0.020783002803062334,0.0,0,0
2024-09-25 00:00:00+00:00,628527.7128006188,-0.006500679527916442,0.0,0,0
2024-09-26 00:00:00+00:00,626919.258863177,-0.0025590819699496947,0.0,0,0
2024-09-27 00:00:00+00:00,633325.7932905935,0.010219074205877421,0.0,0,0
2024-09-30 00:00:00+00:00,636056.7768911939,0.004312130706710882,0.0,1,1
2024-10-01 00:00:00+00:00,649923.2293214528,0.021800651976436436,0.0,0,0
2024-10-02 00:00:00+00:00,642721.7706153424,-0.011080475941180001,0.0,0,0
2024-10-03 00:00:00+00:00,637493.9025367158,-0.008133952073260842,0.0,0,0
2024-10-04 00:00:00+00:00,639326.426620242,0.002874575076301289,0.0,0,0
2024-10-07 00:00:00+00:00,626175.1423391233,-0.020570531317846585,0.0,0,0
2024-10-08 00:00:00+00:00,617843.659828966,-0.013305354918808243,0.0,0,0
2024-10-09 00:00:00+00:00,617161.4892562871,-0.0011041151945586636,0.0,0,0
2024-10-10 00:00:00+00:00,608645.9850704604,-0.01379785410150658,0.0,0,0
2024-10-11 00:00:00+00:00,611858.6261102566,0.005278340970941153,0.0,0,0
2024-10-14 00:00:00+00:00,604681.0708696117,-0.011730741276419598,0.0,0,0
2024-10-15 00:00:00+00:00,616723.7157300222,0.019915696787219606,0.0,0,0
2024-10-16 00:00:00+00:00,602083.615199764,-0.023738507465905556,0.0,0,0
2024-10-17 00:00:00+00:00,599472.7724939769,-0.004336345716567824,0.0,0,0
2024-10-18 00:00:00+00:00,596891.5819912148,-0.004305767703216334,0.0,0,0
2024-10-21 00:00:00+00:00,583864.6432008507,-0.021824631446311527,0.0,0,0
2024-10-22 00:00:00+00:00,587585.2460297071,0.006372372213633959,0.0,0,0
2024-10-23 00:00:00+00:00,586583.0896973563,-0.001705550537768552,0.0,0,0
2024-10-24 00:00:00+00:00,586924.83030165,0.0005825953906546388,0.0,0,0
2024-10-25 00:00:00+00:00,587390.3066901603,0.0007930766675370293,0.0,0,0
2024-10-28 00:00:00+00:00,592022.3614583423,0.00788582091911394,0.0,0,0
2024-10-29 00:00:00+00:00,598225.8500786714,0.01047847011225711,0.0,0,0
2024-10-30 00:00:00+00:00,601534.911203159,0.005531457933575679,0.0,0,0
2024-10-31 00:00:00+00:00,603418.4500247738,0.00313122112538311,0.0,1,1
2024-11-01 00:00:00+00:00,597195.5489766933,-0.010312745736934414,0.0,0,0
2024-11-04 00:00:00+00:00,592350.5199451847,-0.008112969093307276,0.0,0,0
2024-11-05 00:00:00+00:00,590154.3132654855,-0.0037076133231088715,0.0,0,0
2024-11-06 00:00:00+00:00,577936.8464173903,-0.02070215632330563,0.0,0,0
2024-11-07 00:00:00+00:00,581373.5176493332,0.005946447701417057,0.0,0,0
2024-11-08 00:00:00+00:00,582654.7241763227,0.0022037579767475446,0.0,0,0
2024-11-11 00:00:00+00:00,584281.5862010759,0.002792154525226076,0.0,0,0
2024-11-12 00:00:00+00:00,579014.3503769081,-0.009014892730771717,0.0,0,0
2024-11-13 00:00:00+00:00,580571.9293146663,0.00269005239117881,0.0,0,0
2024-11-14 00:00:00+00:00,578178.0800229829,-0.004123260479557134,0.0,0,0
2024-11-15 00:00:00+00:00,576033.4068911877,-0.003709364304696594,0.0,0,0
2024-11-18 00:00:00+00:00,579912.0337257398,0.006733336622757324,0.0,0,0
2024-11-19 00:00:00+00:00,569218.3234233388,-0.018440228311348394,0.0,0,0
2024-11-20 00:00:00+00:00,573633.7146407944,0.007756937954669141,0.0,0,0
2024-11-21 00:00:00+00:00,570867.8180200475,-0.004821712096331199,0.0,0,0
2024-11-22 00:00:00+00:00,578051.1112502981,0.012583111192297602,0.0,0,0
2024-11-25 00:00:00+00:00,593211.1907553358,0.0262261921307394,0.0,0,0
2024-11-26 00:00:00+00:00,595673.247268453,0.0041503878407658235,0.0,0,0
2024-11-27 00:00:00+00:00,596856.416769055,0.0019862726856167967,0.0,0,0
2024-11-29 00:00:00+00:00,593124.1771858103,-0.006253161528275597,0.0,0,0
2024-12-02 00:00:00+00:00,601867.0575052049,0.014740387688926937,0.0,0,0
2024-12-03 00:00:00+00:00,608897.3954094583,0.011680881710646851,0.0,0,0
2024-12-04 00:00:00+00:00,598369.3521078321,-0.01729034050892364,0.0,0,0
2024-12-05 00:00:00+00:00,596170.1466391094,-0.0036753310659640714,0.0,0,0
2024-12-06 00:00:00+00:00,608818.5249939192,0.02121605455441644,0.0,0,0
2024-12-09 00:00:00+00:00,611598.4614275307,0.004566116698961009,0.0,0,0
2024-12-10 00:00:00+00:00,622703.4649790182,0.018157343832368777,0.0,0,0
2024-12-11 00:00:00+00:00,619646.2762376529,-0.004909541881974788,0.0,0,0
2024-12-12 00:00:00+00:00,623101.9914568318,0.005576915978840802,0.0,0,0
2024-12-13 00:00:00+00:00,624955.169454629,0.002974116634524515,0.0,0,0
2024-12-16 00:00:00+00:00,632151.6626586207,0.011515215099783704,0.0,0,0
2024-12-17 00:00:00+00:00,633576.4122226683,0.0022538097235329513,0.0,0,0
2024-12-18 00:00:00+00:00,625793.2502197264,-0.012284488268175298,0.0,0,0
2024-12-19 00:00:00+00:00,620648.2240039464,-0.00822160707865327,0.0,0,0
2024-12-20 00:00:00+00:00,605724.7048527596,-0.024045052533803624,0.0,0,0
2024-12-23 00:00:00+00:00,602105.4380465426,-0.005975101852741527,0.0,0,0
2024-12-24 00:00:00+00:00,604884.7885531614,0.004616052822303152,0.0,0,0
2024-12-26 00:00:00+00:00,603320.6652397788,-0.002585820214001222,0.0,0,0
2024-12-27 00:00:00+00:00,607845.6714086784,0.0075001677045178905,0.0,0,0
2024-12-30 00:00:00+00:00,602438.5037308005,-0.008895625867248236,0.0,0,0
2024-12-31 00:00:00+00:00,606529.9419719382,0.00679146205928105,0.0,1,1
2025-01-02 00:00:00+00:00,604563.0949730492,-0.0032427863206463403,0.0,0,0
2025-01-03 00:00:00+00:00,593819.130284753,-0.0177714530999864,0.0,0,0
2025-01-06 00:00:00+00:00,596181.9184832941,0.003978969484206507,0.0,0,0
2025-01-07 00:00:00+00:00,608891.3533259626,0.021318048147118684,0.0,0,0
2025-01-08 00:00:00+00:00,605423.7366923952,-0.005694967771550874,0.0,0,0
2025-01-10 00:00:00+00:00,617045.6755349701,0.019196371298669135,0.0,0,0
2025-01-13 00:00:00+00:00,619357.1677724621,0.0037460634263224435,0.0,0,0
2025-01-14 00:00:00+00:00,615606.4084907778,-0.0060558906505822074,0.0,0,0
2025-01-15 00:00:00+00:00,616986.6816510456,0.0022421357887609794,0.0,0,0
2025-01-16 00:00:00+00:00,620123.0914289579,0.005083431897621171,0.0,0,0
2025-01-17 00:00:00+00:00,611258.3473041236,-0.014295136316254786,0.0,0,0
2025-01-21 00:00:00+00:00,606174.3675379943,-0.008317235729461192,0.0,0,0
2025-01-22 00:00:00+00:00,596206.2248163212,-0.016444348780630946,0.0,0,0
2025-01-23 00:00:00+00:00,602093.7389728968,0.009874962574215829,0.0,0,0
2025-01-24 00:00:00+00:00,616722.200011214,0.024295985975990586,0.0,0,0
2025-01-27 00:00:00+00:00,674946.0493571444,0.0944085511189181,0.0,0,0
2025-01-28 00:00:00+00:00,652213.6469381314,-0.03368032517660424,0.0,0,0
2025-01-29 00:00:00+00:00,666632.1700762731,0.022107055266062936,0.0,0,0
2025-01-30 00:00:00+00:00,669250.7696589554,0.003928102633244723,0.0,0,0
2025-01-31 00:00:00+00:00,682607.7089614678,0.019958048474593593,0.0,1,1
2025-02-03 00:00:00+00:00,696401.2918739257,0.02020718888956541,0.0,0,0
2025-02-04 00:00:00+00:00,693821.5364092271,-0.003704409361098171,0.0,0,0
2025-02-05 00:00:00+00:00,676087.3473938737,-0.02556015932733091,0.0,0,0
2025-02-06 00:00:00+00:00,669076.0539921377,-0.010370395820543887,0.0,0,0
2025-02-07 00:00:00+00:00,667249.0785351701,-0.0027305945954375632,0.0,0,0
2025-02-10 00:00:00+00:00,659009.5576658319,-0.012348493440300645,0.0,0,0
2025-02-11 00:00:00+00:00,662011.4060168598,0.0045550907663012286,0.0,0,0
2025-02-12 00:00:00+00:00,668714.9842824966,0.010126076687968943,0.0,0,0
2025-02-13 00:00:00+00:00,659599.8438471941,-0.013630830248379522,0.0,0,0
2025-02-14 00:00:00+00:00,654592.7234249611,-0.007591148586434504,0.0,0,0
2025-02-18 00:00:00+00:00,644277.1454504889,-0.01575877275338322,0.0,0,0
2025-02-19 00:00:00+00:00,639004.0063074891,-0.00818458202380079,0.0,0,0
2025-02-20 00:00:00+00:00,632930.5027929991,-0.009504640744877224,0.0,0,0
2025-02-21 00:00:00+00:00,640617.8333512691,0.012145615552335176,0.0,0,0
2025-02-24 00:00:00+00:00,643280.3642009525,0.004156192211751009,0.0,0,0
2025-02-25 00:00:00+00:00,647174.3018035219,0.006053251147198235,0.0,0,0
2025-02-26 00:00:00+00:00,643264.6011955052,-0.006041186427089729,0.0,0,0
2025-02-27 00:00:00+00:00,663152.0017968008,0.030916360956805056,0.0,0,0
2025-02-28 00:00:00+00:00,655005.4727613471,-0.012284557708309385,0.0,1,1
2025-03-03 00:00:00+00:00,677031.9647705907,0.033627951101515396,0.0,0,0
2025-03-04 00:00:00+00:00,663526.4416986688,-0.019948132104070093,0.0,0,0
2025-03-05 00:00:00+00:00,668317.2014480884,0.007220148962195028,0.0,0,0
2025-03-06 00:00:00+00:00,672961.7736573878,0.00694965234956646,0.0,0,0
2025-03-07 00:00:00+00:00,665293.9035423507,-0.011394213483128524,0.0,0,0
2025-03-10 00:00:00+00:00,667437.7072000598,0.0032223407524019088,0.0,0,0
2025-03-11 00:00:00+00:00,666193.3666536574,-0.0018643545801786399,0.0,0,0
2025-03-12 00:00:00+00:00,652432.3836058583,-0.020656139398267492,0.0,0,0
2025-03-13 00:00:00+00:00,637656.1344639821,-0.02264793948487198,0.0,0,0
2025-03-14 00:00:00+00:00,630011.8609795907,-0.011988081147870089,0.0,0,0
2025-03-17 00:00:00+00:00,634152.5655032438,0.00657242312424855,0.0,0,0
2025-03-18 00:00:00+00:00,633213.5932018288,-0.00148067255814055,0.0,0,0
2025-03-19 00:00:00+00:00,628405.2683617296,-0.007593527510655673,0.0,0,0
2025-03-20 00:00:00+00:00,626748.5704753745,-0.0026363526370078993,0.0,0,0
2025-03-21 00:00:00+00:00,634424.3333351024,0.01224695710738688,0.0,0,0
2025-03-24 00:00:00+00:00,636449.018755283,0.00319137415416737,0.0,0,0
2025-03-25 00:00:00+00:00,642172.2662505972,0.00899246809509946,0.0,0,0
2025-03-26 00:00:00+00:00,652749.8513971961,0.01647156954995488,0.0,0,0
2025-03-27 00:00:00+00:00,654947.4354997333,0.0033666558450122785,0.0,0,0
2025-03-28 00:00:00+00:00,646076.957245834,-0.013543801797057164,0.0,0,0
2025-03-31 00:00:00+00:00,649663.8746450548,0.005551842329296841,0.0,1,1
2025-04-01 00:00:00+00:00,649791.9335011394,0.00019711555633983302,0.0,0,0
2025-04-02 00:00:00+00:00,647847.8775103781,-0.0029918130566602974,0.0,0,0
2025-04-03 00:00:00+00:00,644117.2171244299,-0.005758543811681283,0.0,0,0
2025-04-04 00:00:00+00:00,651522.7603906433,0.011497198133088915,0.0,0,0
2025-04-07 00:00:00+00:00,647455.6286176092,-0.0062425014447623495,0.0,0,0
2025-04-08 00:00:00+00:00,648261.3925945176,0.0012445084130765505,0.0,0,0
2025-04-09 00:00:00+00:00,635402.6947171728,-0.019835668179900123,0.0,0,0
2025-04-10 00:00:00+00:00,632774.8665527467,-0.004135689360895367,0.0,0,0
2025-04-11 00:00:00+00:00,621317.0491010381,-0.01810725750554676,0.0,0,0
2025-04-14 00:00:00+00:00,615023.5383058424,-0.010129306453607767,0.0,0,0
2025-04-15 00:00:00+00:00,605122.056823506,-0.016099353708658448,0.0,0,0
2025-04-16 00:00:00+00:00,614768.2894762453,0.015940970162905188,0.0,0,0
2025-04-17 00:00:00+00:00,623085.6480766167,0.013529257677648676,0.0,0,0
2025-04-21 00:00:00+00:00,626695.4571779713,0.005793439653918542,0.0,0,0
2025-04-22 00:00:00+00:00,630392.161621093,0.005898725450744768,0.0,0,0
2025-04-23 00:00:00+00:00,630811.0081297766,0.0006644221393972138,0.0,0,0
2025-04-24 00:00:00+00:00,627195.7978448353,-0.005731051358250028,0.0,0,0
2025-04-25 00:00:00+00:00,622006.1052546257,-0.008274437756187858,0.0,0,0
2025-04-28 00:00:00+00:00,629797.3542690149,0.012526000868110065,0.0,0,0
2025-04-29 00:00:00+00:00,631649.6950219164,0.0029411694735546057,0.0,0,0
2025-04-30 00:00:00+00:00,627879.4696281917,-0.005968854926137412,1.0,1,1
2025-05-01 00:00:00+00:00,621337.5300778676,-0.01041910090514353,0.0,0,0
2025-05-02 00:00:00+00:00,601686.0384058043,-0.031627723613605774,0.0,0,0
2025-05-05 00:00:00+00:00,594008.638610233,-0.012759810441859254,0.0,0,0
2025-05-06 00:00:00+00:00,594171.8189457634,0.00027471037443538293,0.0,0,0
2025-05-07 00:00:00+00:00,581579.2067639409,-0.021193553413834998,0.0,0,0
2025-05-08 00:00:00+00:00,582646.4792676446,0.0018351283733857304,0.0,0,0
2025-05-09 00:00:00+00:00,585967.7203615574,0.005700268022021726,0.0,0,0
2025-05-12 00:00:00+00:00,588111.6423713446,0.0036587715249303265,0.0,0,0
2025-05-13 00:00:00+00:00,574529.4453663008,-0.0230945895753375,0.0,0,0
2025-05-14 00:00:00+00:00,561758.9104454718,-0.02222781621347003,0.0,0,0
2025-05-15 00:00:00+00:00,561653.2422496361,-0.00018810239387545558,0.0,0,0
2025-05-16 00:00:00+00:00,560213.6959587265,-0.0025630516885182253,0.0,0,0
2025-05-19 00:00:00+00:00,556573.8115521328,-0.006497314208579796,0.0,0,0
2025-05-20 00:00:00+00:00,556457.3401393992,-0.00020926498932616333,0.0,0,0
2025-05-21 00:00:00+00:00,555383.4364124124,-0.0019298940808610832,0.0,0,0
2025-05-22 00:00:00+00:00,552210.2189969325,-0.005713561491818786,0.0,0,0
2025-05-23 00:00:00+00:00,547060.7007644372,-0.009325286014897016,0.0,0,0
2025-05-27 00:00:00+00:00,545209.4164598603,-0.003384056471228969,0.0,0,0
2025-05-28 00:00:00+00:00,546883.522749018,0.0030705747894599345,0.0,0,0
2025-05-29 00:00:00+00:00,537358.1115350798,-0.01741762334702812,0.0,0,0
2025-05-30 00:00:00+00:00,546404.5050908643,0.016834943702518146,0.0,0,0
2025-06-02 00:00:00+00:00,543011.7104657659,-0.006209309391645879,0.0,0,0
2025-06-03 00:00:00+00:00,537536.0266618327,-0.01008391476352588,0.0,0,0
2025-06-04 00:00:00+00:00,535608.7962499768,-0.0035853046424147994,0.0,0,0
2025-06-05 00:00:00+00:00,536359.0393240112,0.001400729560991465,0.0,0,0
2025-06-06 00:00:00+00:00,537442.5703041664,0.002020159819662748,0.0,0,0
2025-06-09 00:00:00+00:00,532462.1692172792,-0.00926685261286353,0.0,0,0
2025-06-10 00:00:00+00:00,531591.9308452752,-0.001634366575344215,0.0,0,0
2025-06-11 00:00:00+00:00,528576.6455545684,-0.0056721803243180435,0.0,0,0
2025-06-12 00:00:00+00:00,525119.7548138504,-0.006539999013938869,0.0,0,0
2025-06-13 00:00:00+00:00,526981.6537700113,0.00354566542030188,0.0,0,0
2025-06-16 00:00:00+00:00,524575.7242197224,-0.004565490151463347,0.0,0,0
2025-06-17 00:00:00+00:00,521934.16345394775,-0.005035613818584306,0.0,0,0
2025-06-18 00:00:00+00:00,520725.4064113494,-0.002315918610499179,0.0,0,0
2025-06-20 00:00:00+00:00,529496.7066614146,0.01684438696877444,0.0,0,0
2025-06-23 00:00:00+00:00,529566.3414982517,0.00013151136911915273,0.0,0,0
2025-06-24 00:00:00+00:00,521138.9368199977,-0.015913784577794576,0.0,0,0
2025-06-25 00:00:00+00:00,511484.96035152616,-0.018524765252391884,0.0,0,0
2025-06-26 00:00:00+00:00,509597.71980964264,-0.0036897283169117223,0.0,0,0
2025-06-27 00:00:00+00:00,505211.9636191535,-0.008606310468044165,0.0,0,0
2025-06-30 00:00:00+00:00,509169.412073746,0.007833243746333318,1.0,1,1
2025-07-01 00:00:00+00:00,510218.1572834586,0.0020597176201950784,0.0,0,0
2025-07-02 00:00:00+00:00,501640.8279085166,-0.01681110178557743,0.0,0,0
2025-07-03 00:00:00+00:00,500219.35359957913,-0.002833649555328277,0.0,0,0
2025-07-07 00:00:00+00:00,501716.39708112646,0.00299277401159026,0.0,0,0
2025-07-08 00:00:00+00:00,499736.4429680073,-0.003946361180615421,0.0,0,0
2025-07-09 00:00:00+00:00,499437.55249246024,-0.0005980962160212488,0.0,0,0
2025-07-10 00:00:00+00:00,495679.1783239595,-0.007525213412056031,0.0,0,0
2025-07-11 00:00:00+00:00,491124.8024057058,-0.009188152574117536,0.0,0,0
2025-07-14 00:00:00+00:00,493557.4813297805,0.00495328053512778,0.0,0,0
2025-07-15 00:00:00+00:00,479980.72246193624,-0.027507958812142186,0.0,0,0
2025-07-16 00:00:00+00:00,476511.7956706098,-0.0072272210715744745,0.0,0,0
2025-07-17 00:00:00+00:00,473737.17017675715,-0.005822784491510524,0.0,0,0
2025-07-18 00:00:00+00:00,475514.19682983874,0.0037510813272654264,0.0,0,0
2025-07-21 00:00:00+00:00,479866.54843196546,0.009152937243815273,0.0,0,0
2025-07-22 00:00:00+00:00,483212.18820076715,0.006972021241601567,0.0,0,0
2025-07-23 00:00:00+00:00,480794.19756809686,-0.005003993466459633,0.0,0,0
2025-07-24 00:00:00+00:00,477038.5815993328,-0.007811275568133547,0.0,0,0
2025-07-25 00:00:00+00:00,476660.65014203824,-0.0007922450549544546,0.0,0,0
2025-07-28 00:00:00+00:00,473851.59962052887,-0.0058931873664678225,0.0,0,0
2025-07-29 00:00:00+00:00,469693.21570413915,-0.008775709356515504,0.0,0,0
2025-07-30 00:00:00+00:00,463055.0091088539,-0.014133068933801063,0.0,0,0
2025-07-31 00:00:00+00:00,490201.14534120343,0.05862399865750745,1.0,1,1
